"product_id","store_id","city_id","total_sales","total_revenue","average_price"
"P0340","S0104","C002","0","0","29.99"
"P0340","S0108","C016","0","0","29.99"
"P0340","S0110","C025","0","0","29.99"
"P0340","S0115","C020","0","0","29.99"
"P0340","S0126","C014","0","0","29.99"
"P0340","S0131","C012","0","0","29.99"
"P0340","S0135","C035","0","0","29.99"
"P0340","S0142","C006","0","0","29.99"
"P0341","S0001","C031","0","0","34.95"
"P0341","S0002","C007","0","0","34.95"
"P0341","S0013","C026","0","0","34.95"
"P0341","S0020","C014","0","0","34.95"
"P0341","S0023","C008","0","0","34.95"
"P0341","S0024","C022","0","0","34.95"
"P0341","S0026","C014","0","0","34.95"
"P0341","S0031","C036","0","0","34.95"
"P0341","S0038","C004","0","0","34.95"
"P0341","S0040","C017","0","0","34.95"
"P0341","S0043","C025","0","0","34.95"
"P0341","S0050","C014","0","0","34.95"
"P0341","S0051","C027","0","0","34.95"
"P0341","S0056","C015","0","0","34.95"
"P0341","S0062","C014","0","0","34.95"
"P0341","S0065","C036","0","0","34.95"
"P0341","S0066","C033","0","0","34.95"
"P0341","S0083","C010","0","0","34.95"
"P0341","S0085","C014","0","0","34.95"
"P0341","S0090","C036","0","0","34.95"
"P0341","S0094","C006","0","0","34.95"
"P0341","S0095","C014","0","0","34.95"
"P0341","S0097","C014","0","0","34.95"
"P0341","S0102","C018","0","0","34.95"
"P0341","S0104","C002","0","0","34.95"
"P0341","S0108","C016","0","0","34.95"
"P0341","S0110","C025","0","0","34.95"
"P0341","S0115","C020","0","0","34.95"
"P0341","S0126","C014","0","0","34.95"
"P0341","S0132","C011","0","0","34.95"
"P0341","S0142","C006","0","0","34.95"
"P0343","S0038","C004","0","0","12.9"
"P0343","S0062","C014","0","0","12.9"
"P0343","S0085","C014","1","10.93","12.9"
"P0343","S0090","C036","0","0","12.9"
"P0343","S0094","C006","0","0","12.9"
"P0343","S0115","C020","0","0","12.9"
"P0343","S0132","C011","0","0","12.9"
"P0345","S0001","C031","0","0","3.15"
"P0345","S0002","C007","0","0","3.15"
"P0345","S0008","C024","0","0","3.15"
"P0345","S0010","C014","0","0","3.15"
"P0345","S0012","C005","0","0","3.15"
"P0345","S0013","C026","0","0","3.15"
"P0345","S0015","C014","1","2.59","3.15"
"P0345","S0020","C014","0","0","3.15"
"P0345","S0023","C008","0","0","3.15"
"P0345","S0024","C022","0","0","3.15"
"P0345","S0026","C014","1","2.59","3.15"
"P0345","S0031","C036","0","0","3.15"
"P0345","S0038","C004","0","0","3.15"
"P0345","S0040","C017","0","0","3.15"
"P0345","S0043","C025","0","0","3.15"
"P0345","S0049","C031","0","0","3.15"
"P0345","S0050","C014","0","0","3.15"
"P0345","S0051","C027","0","0","3.15"
"P0345","S0055","C014","0","0","3.15"
"P0345","S0056","C015","0","0","3.15"
"P0345","S0058","C014","2","5.51","3.15"
"P0345","S0062","C014","0","0","3.15"
"P0345","S0063","C033","0","0","3.15"
"P0345","S0066","C033","0","0","3.15"
"P0345","S0067","C014","0","0","3.15"
"P0345","S0070","C030","0","0","3.15"
"P0345","S0078","C036","1","2.59","3.15"
"P0345","S0082","C024","0","0","3.15"
"P0345","S0083","C010","0","0","3.15"
"P0345","S0084","C022","0","0","3.15"
"P0345","S0085","C014","1","2.92","3.15"
"P0345","S0087","C031","0","0","3.15"
"P0345","S0088","C009","0","0","3.15"
"P0345","S0090","C036","0","0","3.15"
"P0345","S0091","C013","0","0","3.15"
"P0345","S0093","C022","0","0","3.15"
"P0345","S0094","C006","0","0","3.15"
"P0345","S0095","C014","0","0","3.15"
"P0345","S0096","C029","0","0","3.15"
"P0345","S0097","C014","0","0","3.15"
"P0345","S0102","C018","0","0","3.15"
"P0345","S0104","C002","0","0","3.15"
"P0345","S0107","C014","0","0","3.15"
"P0345","S0108","C016","1","2.59","3.15"
"P0345","S0110","C025","2","5.18","3.15"
"P0345","S0113","C024","0","0","3.15"
"P0345","S0115","C020","0","0","3.15"
"P0345","S0117","C031","0","0","3.15"
"P0345","S0122","C008","1","2.59","3.15"
"P0345","S0123","C021","1","2.92","3.15"
"P0345","S0125","C022","0","0","3.15"
"P0345","S0126","C014","0","0","3.15"
"P0345","S0131","C012","0","0","3.15"
"P0345","S0132","C011","0","0","3.15"
"P0345","S0138","C022","0","0","3.15"
"P0345","S0139","C035","0","0","3.15"
"P0345","S0142","C006","0","0","3.15"
"P0345","S0144","C022","0","0","3.15"
"P0348","S0001","C031","4","6.22","2.1"
"P0348","S0002","C007","3","4.67","2.1"
"P0348","S0003","C014","3","4.67","2.1"
"P0348","S0004","C022","2","3.12","2.1"
"P0348","S0009","C020","0","0","2.1"
"P0348","S0010","C014","5","8.95","2.1"
"P0348","S0011","C031","3","4.67","2.1"
"P0348","S0012","C005","1","1.56","2.1"
"P0348","S0013","C026","0","0","2.1"
"P0348","S0014","C014","2","3.5","2.1"
"P0348","S0015","C014","8","12.44","2.1"
"P0348","S0016","C014","0","0","2.1"
"P0348","S0018","C029","5","7.779999999999999","2.1"
"P0348","S0020","C014","29","45.11","2.1"
"P0348","S0021","C024","1","1.56","2.1"
"P0348","S0023","C008","1","1.56","2.1"
"P0348","S0024","C022","0","0","2.1"
"P0348","S0025","C024","0","0","2.1"
"P0348","S0026","C014","16","24.88","2.1"
"P0348","S0027","C022","0","0","2.1"
"P0348","S0028","C036","3","4.58",NULL
"P0348","S0030","C006","0","0","2.1"
"P0348","S0031","C036","1","1.56","2.1"
"P0348","S0032","C019","0","0","2.1"
"P0348","S0033","C025","6","10.11","2.1"
"P0348","S0034","C022","0","0","2.1"
"P0348","S0035","C022","0","0","2.1"
"P0348","S0038","C004","1","1.56","2.1"
"P0348","S0039","C014","2","3.11","2.1"
"P0348","S0040","C017","1","1.56","2.1"
"P0348","S0043","C025","3","4.67","2.1"
"P0348","S0045","C008","3","5.0600000000000005","2.1"
"P0348","S0048","C031","3","4.58",NULL
"P0348","S0049","C031","3","4.67","2.1"
"P0348","S0051","C027","0","0","2.1"
"P0348","S0052","C014","3","4.67","2.1"
"P0348","S0053","C031","2","3.11","2.1"
"P0348","S0054","C022","1","1.56","2.1"
"P0348","S0055","C014","0","0","2.1"
"P0348","S0056","C015","0","0","2.1"
"P0348","S0058","C014","2","3.11","2.1"
"P0348","S0060","C029","3","4.67","2.1"
"P0348","S0062","C014","14","21.78","2.1"
"P0348","S0063","C033","1","1.56","2.1"
"P0348","S0065","C036","0","0","2.1"
"P0348","S0066","C033","2","3.11","2.1"
"P0348","S0067","C014","1","1.56","2.1"
"P0348","S0068","C003","1","1.56","2.1"
"P0348","S0070","C030","0","0","2.1"
"P0348","S0072","C014","6","9.17",NULL
"P0348","S0073","C014","3","4.67","2.1"
"P0348","S0074","C022","3","4.67","2.1"
"P0348","S0077","C014","8","13.219999999999999","2.1"
"P0348","S0078","C036","2","3.12","2.1"
"P0348","S0080","C014","1","1.94","2.1"
"P0348","S0082","C024","6","9.72","2.1"
"P0348","S0083","C010","0","0","2.1"
"P0348","S0084","C022","2","3.11","2.1"
"P0348","S0085","C014","11","17.11","2.1"
"P0348","S0086","C003","0","0","2.1"
"P0348","S0088","C009","0","0","2.1"
"P0348","S0089","C014","1","1.56","2.1"
"P0348","S0090","C036","0","0","2.1"
"P0348","S0091","C013","2","3.5","2.1"
"P0348","S0093","C022","0","0","2.1"
"P0348","S0094","C006","0","0","2.1"
"P0348","S0095","C014","6","11.67","2.1"
"P0348","S0096","C029","0","0","2.1"
"P0348","S0097","C014","7","10.89","2.1"
"P0348","S0099","C014","0","0","2.1"
"P0348","S0102","C018","2","3.5","2.1"
"P0348","S0103","C022","2","3.11","2.1"
"P0348","S0104","C002","4","6.609999999999999","2.1"
"P0348","S0105","C032","3","5.06","2.1"
"P0348","S0106","C031","0","0","2.1"
"P0348","S0107","C014","0","0","2.1"
"P0348","S0108","C016","0","0","2.1"
"P0348","S0110","C025","0","0","2.1"
"P0348","S0112","C031","4","6.11",NULL
"P0348","S0113","C024","5","8.17","2.1"
"P0348","S0115","C020","1","1.56","2.1"
"P0348","S0116","C031","1","1.56","2.1"
"P0348","S0117","C031","2","3.11","2.1"
"P0348","S0119","C031","1","1.56","2.1"
"P0348","S0120","C014","1","1.56","2.1"
"P0348","S0122","C008","0","0","2.1"
"P0348","S0123","C021","0","0","2.1"
"P0348","S0124","C030","0","0","2.1"
"P0348","S0125","C022","2","3.12","2.1"
"P0348","S0126","C014","8","12.45","2.1"
"P0348","S0130","C037","0","0","2.1"
"P0348","S0131","C012","2","3.12","2.1"
"P0348","S0132","C011","0","0","2.1"
"P0348","S0135","C035","0","0","2.1"
"P0348","S0137","C022","2","3.12","2.1"
"P0348","S0138","C022","9","14.78","2.1"
"P0348","S0139","C035","3","4.67","2.1"
"P0348","S0140","C022","0","0","2.1"
"P0348","S0141","C005","0","0","2.1"
"P0348","S0142","C006","0","0","2.1"
"P0348","S0143","C014","3","4.67","2.1"
"P0348","S0144","C022","0","0","2.1"
"P0351","S0001","C031","0","0","53.9"
"P0351","S0002","C007","0","0","53.9"
"P0351","S0013","C026","0","0","53.9"
"P0351","S0020","C014","0","0","53.9"
"P0351","S0023","C008","0","0","53.9"
"P0351","S0026","C014","0","0","53.9"
"P0351","S0031","C036","0","0","53.9"
"P0351","S0034","C022","0","0","53.9"
"P0351","S0038","C004","0","0","53.9"
"P0351","S0040","C017","1","45.68","53.9"
"P0351","S0043","C025","0","0","53.9"
"P0351","S0050","C014","0","0","53.9"
"P0351","S0051","C027","0","0","53.9"
"P0351","S0055","C014","0","0","53.9"
"P0351","S0056","C015","0","0","53.9"
"P0351","S0060","C029","0","0","53.9"
"P0351","S0062","C014","0","0","53.9"
"P0351","S0065","C036","0","0","53.9"
"P0351","S0066","C033","1","45.68","53.9"
"P0351","S0070","C030","0","0","53.9"
"P0351","S0085","C014","0","0","53.9"
"P0351","S0090","C036","0","0","53.9"
"P0351","S0094","C006","0","0","53.9"
"P0351","S0097","C014","1","45.68","53.9"
"P0351","S0104","C002","0","0","53.9"
"P0351","S0105","C032","0","0","53.9"
"P0351","S0108","C016","0","0","53.9"
"P0351","S0110","C025","0","0","53.9"
"P0351","S0113","C024","0","0","53.9"
"P0351","S0115","C020","0","0","53.9"
"P0351","S0125","C022","0","0","53.9"
"P0351","S0126","C014","0","0","53.9"
"P0351","S0131","C012","0","0","53.9"
"P0351","S0132","C011","0","0","53.9"
"P0351","S0137","C022","0","0","53.9"
"P0351","S0138","C022","0","0","53.9"
"P0351","S0142","C006","0","0","53.9"
"P0356","S0001","C031","0","0","2.5"
"P0356","S0002","C007","0","0","2.5"
"P0356","S0003","C014","0","0","2.5"
"P0356","S0004","C022","0","0","2.5"
"P0356","S0006","C024","0","0","2.5"
"P0356","S0008","C024","0","0","2.5"
"P0356","S0009","C020","0","0","2.5"
"P0356","S0010","C014","3","6.94","2.5"
"P0356","S0011","C031","0","0","2.5"
"P0356","S0012","C005","0","0","2.5"
"P0356","S0013","C026","0","0","2.5"
"P0356","S0014","C014","1","2.31","2.5"
"P0356","S0015","C014","0","0","2.5"
"P0356","S0016","C014","1","2.31","2.5"
"P0356","S0018","C029","0","0","2.5"
"P0356","S0019","C030","1","2.31","2.5"
"P0356","S0020","C014","0","0","2.5"
"P0356","S0021","C024","1","2.31","2.5"
"P0356","S0022","C014","0","0","2.5"
"P0356","S0023","C008","0","0","2.5"
"P0356","S0024","C022","1","2.31","2.5"
"P0356","S0025","C024","0","0","2.5"
"P0356","S0026","C014","2","4.62","2.5"
"P0356","S0027","C022","0","0","2.5"
"P0356","S0030","C006","0","0","2.5"
"P0356","S0031","C036","2","4.63","2.5"
"P0356","S0032","C019","1","2.31","2.5"
"P0356","S0033","C025","0","0","2.5"
"P0356","S0034","C022","0","0","2.5"
"P0356","S0035","C022","0","0","2.5"
"P0356","S0038","C004","0","0","2.5"
"P0356","S0039","C014","0","0","2.5"
"P0356","S0040","C017","4","9.26","2.5"
"P0356","S0041","C013","0","0","2.5"
"P0356","S0044","C022","0","0","2.5"
"P0356","S0045","C008","0","0","2.5"
"P0356","S0049","C031","0","0","2.5"
"P0356","S0050","C014","1","2.31","2.5"
"P0356","S0051","C027","0","0","2.5"
"P0356","S0052","C014","0","0","2.5"
"P0356","S0053","C031","0","0","2.5"
"P0356","S0054","C022","0","0","2.5"
"P0356","S0055","C014","1","2.31","2.5"
"P0356","S0056","C015","0","0","2.5"
"P0356","S0058","C014","0","0","2.5"
"P0356","S0060","C029","0","0","2.5"
"P0356","S0062","C014","1","2.31","2.5"
"P0356","S0063","C033","1","2.31","2.5"
"P0356","S0066","C033","0","0","2.5"
"P0356","S0067","C014","0","0","2.5"
"P0356","S0068","C003","0","0","2.5"
"P0356","S0070","C030","0","0","2.5"
"P0356","S0073","C014","0","0","2.5"
"P0356","S0074","C022","0","0","2.5"
"P0356","S0077","C014","1","2.31","2.5"
"P0356","S0078","C036","0","0","2.5"
"P0356","S0080","C014","0","0","2.5"
"P0356","S0082","C024","3","6.9399999999999995","2.5"
"P0356","S0083","C010","0","0","2.5"
"P0356","S0084","C022","0","0","2.5"
"P0356","S0085","C014","2","4.63","2.5"
"P0356","S0086","C003","0","0","2.5"
"P0356","S0087","C031","0","0","2.5"
"P0356","S0088","C009","0","0","2.5"
"P0356","S0089","C014","0","0","2.5"
"P0356","S0091","C013","0","0","2.5"
"P0356","S0093","C022","0","0","2.5"
"P0356","S0094","C006","0","0","2.5"
"P0356","S0095","C014","0","0","2.5"
"P0356","S0096","C029","0","0","2.5"
"P0356","S0097","C014","0","0","2.5"
"P0356","S0099","C014","0","0","2.5"
"P0356","S0102","C018","0","0","2.5"
"P0356","S0103","C022","0","0","2.5"
"P0356","S0104","C002","0","0","2.5"
"P0356","S0105","C032","0","0","2.5"
"P0356","S0106","C031","0","0","2.5"
"P0356","S0107","C014","1","2.31","2.5"
"P0356","S0108","C016","0","0","2.5"
"P0356","S0110","C025","0","0","2.5"
"P0356","S0111","C022","1","2.31",NULL
"P0356","S0113","C024","0","0","2.5"
"P0356","S0115","C020","1","2.31","2.5"
"P0356","S0116","C031","0","0","2.5"
"P0356","S0117","C031","0","0","2.5"
"P0356","S0119","C031","0","0","2.5"
"P0356","S0120","C014","0","0","2.5"
"P0356","S0122","C008","0","0","2.5"
"P0356","S0124","C030","1","2.31","2.5"
"P0356","S0125","C022","0","0","2.5"
"P0356","S0126","C014","0","0","2.5"
"P0356","S0127","C029","0","0","2.5"
"P0356","S0128","C022","2","4.63",NULL
"P0356","S0130","C037","0","0","2.5"
"P0356","S0131","C012","0","0","2.5"
"P0356","S0132","C011","0","0","2.5"
"P0356","S0135","C035","0","0","2.5"
"P0356","S0137","C022","0","0","2.5"
"P0356","S0138","C022","0","0","2.5"
"P0356","S0139","C035","2","4.63","2.5"
"P0356","S0140","C022","0","0","2.5"
"P0356","S0141","C005","0","0","2.5"
"P0356","S0142","C006","0","0","2.5"
"P0356","S0143","C014","0","0","2.5"
"P0356","S0144","C022","0","0","2.5"
"P0358","S0020","C014","0","0","2.5"
"P0358","S0024","C022","0","0","2.5"
"P0358","S0026","C014","0","0","2.5"
"P0358","S0031","C036","0","0","2.5"
"P0358","S0040","C017","0","0","2.5"
"P0358","S0043","C025","6","12.71","2.5"
"P0358","S0050","C014","0","0","2.5"
"P0358","S0055","C014","0","0","2.5"
"P0358","S0062","C014","0","0","2.5"
"P0358","S0085","C014","0","0","2.5"
"P0358","S0094","C006","0","0","2.5"
"P0358","S0104","C002","0","0","2.5"
"P0358","S0108","C016","0","0","2.5"
"P0358","S0115","C020","0","0","2.5"
"P0358","S0126","C014","0","0","2.5"
"P0358","S0138","C022","0","0","2.5"
"P0358","S0142","C006","0","0","2.5"
"P0361","S0001","C031","0","0","9.95"
"P0361","S0002","C007","0","0","9.95"
"P0361","S0010","C014","0","0","9.95"
"P0361","S0012","C005","0","0","9.95"
"P0361","S0013","C026","0","0","9.95"
"P0361","S0018","C029","0","0","9.95"
"P0361","S0020","C014","0","0","9.95"
"P0361","S0023","C008","0","0","9.95"
"P0361","S0024","C022","0","0","9.95"
"P0361","S0026","C014","0","0","9.95"
"P0361","S0027","C022","0","0","9.95"
"P0361","S0031","C036","0","0","9.95"
"P0361","S0035","C022","0","0","9.95"
"P0361","S0038","C004","0","0","6.99"
"P0361","S0040","C017","0","0","9.95"
"P0361","S0043","C025","0","0","9.95"
"P0361","S0049","C031","0","0","9.95"
"P0361","S0050","C014","0","0","9.95"
"P0361","S0051","C027","0","0","9.95"
"P0361","S0055","C014","0","0","9.95"
"P0361","S0056","C015","0","0","9.95"
"P0361","S0062","C014","3","25.3","9.95"
"P0361","S0066","C033","0","0","9.95"
"P0361","S0082","C024","0","0","9.95"
"P0361","S0085","C014","0","0","6.99"
"P0361","S0087","C031","0","0","9.95"
"P0361","S0088","C009","0","0","9.95"
"P0361","S0094","C006","0","0","9.95"
"P0361","S0096","C029","0","0","9.95"
"P0361","S0097","C014","0","0","9.95"
"P0361","S0102","C018","0","0","9.95"
"P0361","S0103","C022","0","0","9.95"
"P0361","S0104","C002","0","0","9.95"
"P0361","S0106","C031","0","0","9.95"
"P0361","S0108","C016","0","0","9.95"
"P0361","S0110","C025","0","0","9.95"
"P0361","S0113","C024","0","0","9.95"
"P0361","S0115","C020","0","0","9.95"
"P0361","S0122","C008","0","0","9.95"
"P0361","S0125","C022","0","0","9.95"
"P0361","S0126","C014","0","0","9.95"
"P0361","S0131","C012","0","0","9.95"
"P0361","S0132","C011","0","0","9.95"
"P0361","S0137","C022","0","0","9.95"
"P0361","S0138","C022","0","0","9.95"
"P0361","S0142","C006","0","0","9.95"
"P0364","S0001","C031","2","1.85","1"
"P0364","S0002","C007","4","3.7","1"
"P0364","S0003","C014","1","0.93","1"
"P0364","S0004","C022","0","0","1"
"P0364","S0006","C024","1","0.93","1"
"P0364","S0008","C024","9","8.33","1"
"P0364","S0009","C020","4","3.71","1"
"P0364","S0010","C014","7","6.48","1"
"P0364","S0011","C031","5","4.63","1"
"P0364","S0012","C005","7","6.48","1"
"P0364","S0013","C026","1","0.93","1"
"P0364","S0014","C014","3","2.7800000000000002","1"
"P0364","S0015","C014","1","0.93","1"
"P0364","S0016","C014","1","0.93","1"
"P0364","S0018","C029","3","2.7800000000000002","1"
"P0364","S0019","C030","2","1.85","1"
"P0364","S0020","C014","17","15.75","1"
"P0364","S0021","C024","1","0.93","1"
"P0364","S0022","C014","4","3.71","1"
"P0364","S0023","C008","4","3.7","1"
"P0364","S0024","C022","5","4.63","1"
"P0364","S0025","C024","0","0","1"
"P0364","S0026","C014","0","0","1"
"P0364","S0027","C022","2","1.85","1"
"P0364","S0028","C036","3","3.33",NULL
"P0364","S0029","C022","2","2.22",NULL
"P0364","S0030","C006","2","1.85","1"
"P0364","S0031","C036","11","10.19","1"
"P0364","S0032","C019","0","0","1"
"P0364","S0033","C025","8","7.41","1"
"P0364","S0034","C022","0","0","1"
"P0364","S0035","C022","0","0","1"
"P0364","S0038","C004","12","11.12","1"
"P0364","S0039","C014","2","1.85","1"
"P0364","S0040","C017","7","6.48","1"
"P0364","S0041","C013","1","0.93","1"
"P0364","S0043","C025","1","0.93","1"
"P0364","S0048","C031","4","4.44",NULL
"P0364","S0049","C031","8","7.41","1"
"P0364","S0050","C014","3","2.78","1"
"P0364","S0051","C027","7","6.48","1"
"P0364","S0052","C014","2","1.85","1"
"P0364","S0053","C031","1","0.93","1"
"P0364","S0054","C022","2","1.85","1"
"P0364","S0055","C014","5","4.63","1"
"P0364","S0056","C015","11","10.18","1"
"P0364","S0058","C014","0","0","1"
"P0364","S0060","C029","0","0","1"
"P0364","S0062","C014","16","14.82","1"
"P0364","S0063","C033","1","0.93","1"
"P0364","S0067","C014","0","0","1"
"P0364","S0068","C003","0","0","1"
"P0364","S0070","C030","0","0","1"
"P0364","S0072","C014","9","10",NULL
"P0364","S0073","C014","2","1.86","1"
"P0364","S0074","C022","2","1.85","1"
"P0364","S0077","C014","1","0.93","1"
"P0364","S0078","C036","1","0.93","1"
"P0364","S0080","C014","13","12.04","1"
"P0364","S0081","C022","3","3.33",NULL
"P0364","S0082","C024","3","2.7800000000000002","1"
"P0364","S0083","C010","1","0.93","1"
"P0364","S0084","C022","0","0","1"
"P0364","S0085","C014","24","22.229999999999997","1"
"P0364","S0086","C003","4","3.71","1"
"P0364","S0087","C031","3","2.7800000000000002","1"
"P0364","S0088","C009","3","2.7800000000000002","1"
"P0364","S0089","C014","0","0","1"
"P0364","S0090","C036","1","0.93","1"
